student_id,full_name,email,phone_number,study_hours_per_day,attendance_percentage,sleep_hours,exam_score,noise_num_0,noise_num_1,noise_num_2,noise_num_3,noise_num_4,noise_num_5,noise_num_6,noise_num_7,noise_num_8,noise_num_9,noise_num_10,noise_num_11,noise_num_12,noise_num_13,noise_num_14,noise_num_15,noise_num_16,noise_num_17,noise_num_18,noise_num_19
S1110,Alex Ivanov,alex.ivanov65@example.edu,+1-555-150-3188,6.3296800931572355,95.29579580205423,6.325729668535959,91.18859548997536,0.3287855978101033,0.32233877280804424,0.007085354169948044,0.596239409547933,0.26403370227561407,0.187858548192681,0.04043193139300372,0.3643615764756113,0.8789688723864574,0.33667080759737233,0.6790742101195937,0.7565469634019073,0.32810080919019957,0.8216407350120413,0.6918796596669491,0.5592422287009515,0.0009924640506289162,0.03509076592280813,0.9908658441060634,0.7822839235035594
S1111,Julia Kuznetsova,julia.kuznetsova90@example.edu,+1-555-898-8883,6.191492464222058,93.67082796483884,6.960500174914785,89.70166064511247,0.937565258772947,0.9023032049180275,0.020442983142750837,0.7918472897910739,0.4511457440111546,0.7895582040006557,0.006715784163385141,0.28819930120056425,0.7513237757913022,0.7930207886015898,0.619714601214624,0.30125618944626376,0.3103625912878629,0.9667639636420327,0.4392121792342045,0.44712555024383704,0.5523327502406995,0.40950233686438875,0.5526715645974142,0.4323354227675579
S1112,Ivan Johnson,ivan.johnson92@example.edu,+1-555-141-4415,7.503133200119639,95.34503940186423,5.88197622281699,90.31389830464167,0.8267149196021867,0.909051019798284,0.9321102598153617,0.5642962058293866,0.44214855746449533,0.7052400587918379,0.8383235912959066,0.5629822420663771,0.6999810218222613,0.749729350721248,0.6763937767172867,0.7461335557293095,0.20864533255599838,0.4983745470217975,0.5882685546050872,0.0024779308570230807,0.855962508813682,0.6100245084449121,0.12913633169820327,0.8163570725758271
S1113,John Smith,john.smith83@example.edu,+1-555-184-3439,8.25591130411367,96.86928247614838,6.062443021619501,90.14417153398537,0.7170569664405446,0.758299543463637,0.3920424618618562,0.8542025066949921,0.41402758213236224,0.5705091529455913,0.0006423036998737253,0.6448731146778622,0.7181757921279367,0.5671093654887923,0.49655881704361604,0.8099364737117083,0.6813727171652418,0.278074039720023,0.9590733380799858,0.7072671941953408,0.9879389289124246,0.9712613162688684,0.9189097228100899,0.7553715412253076
S1114,Alex Smith,alex.smith11@example.edu,+1-555-969-2755,7.468616141719747,94.23890507050939,6.299763335356429,89.97672343684152,0.6094293684969674,0.17217066368292422,0.5433514174237577,0.7653765223943273,0.5208571587055678,0.8682391284056578,0.10965589919169827,0.3809403480486341,0.5059644185936573,0.43232529586910806,0.10858654782155308,0.15352829404463053,0.8376172928554871,0.484384259201451,0.04872242675272764,0.016491258977649914,0.4734754019943266,0.1643787259244437,0.7051259459992218,0.7953234625277513
S1115,Ivan Johnson,ivan.johnson82@example.edu,+1-555-676-8236,6.782517390311798,94.24996807464554,4.569389256021928,88.13431490760783,0.2282967084571056,0.5921769448817807,0.154444643485386,0.303582651594387,0.8887954941814333,0.5440980914823108,0.8858886951442001,0.22524780417950696,0.33002434324866603,0.47095213845681705,0.4800800751945429,0.9976479671837004,0.11444531897113008,0.8519650356015908,0.8636820394218702,0.5531986315377874,0.34403716825915376,0.5192261042882962,0.2924677048065638,0.7991074484399395
S1116,Ivan Müller,ivan.müller29@example.edu,+1-555-892-4187,5.494354298309353,94.5871922435546,5.736127572016114,91.74350804618656,0.49827915871033013,0.9258421788774506,0.6226913443560438,0.5143193331146834,0.7110693539776523,0.5039329644302343,0.9045063504194472,0.1844459608868413,0.9733486837459057,0.812190551851192,0.8607333618648696,0.48290783237107116,0.8372015493375974,0.30677408357720515,0.7619481785641752,0.14045015838902264,0.3070519159625087,0.44573266335973283,0.32231971814342186,0.3870171156241836
S1117,Julia Brown,julia.brown64@example.edu,+1-555-726-5350,7.495394032916568,94.13411799529254,6.312937607205861,89.6336295872847,0.820104744783698,0.25667589214216757,0.7452811721545722,0.07371206911165185,0.7657391075150608,0.792023242829773,0.401698775502482,0.7224778231674704,0.9151384037450991,0.8007129735545269,0.3904465103969599,0.4842135142800644,0.7793575447858054,0.29259458984912357,0.8038827403088735,0.32807114256094116,0.8059905823855381,0.08680044335072334,0.044397296910590134,0.9976754473698223
S1118,Alex Kuznetsova,alex.kuznetsova94@example.edu,+1-555-196-3005,6.244072545763914,95.16679308447384,6.557254005277854,89.69466736450438,0.869457123234689,0.8828475034662039,0.9512799476066175,0.43831630941448785,0.2868355546801522,0.130024995017903,0.5012091335384645,0.22004832047660783,0.9355508567393197,0.004003162442779096,0.14319673774312158,0.2464758530834268,0.19895671159319506,0.2257784365797103,0.6560476050611784,0.3275120783131492,0.6150243819033733,0.8902579336462912,0.602556765525702,0.6945327912863815
S1119,Anna Ivanov,anna.ivanov89@example.edu,+1-555-772-7174,7.457466379460922,93.97225559647184,6.005705156126042,92.33790635393625,0.3655032982213573,0.15973846762270916,0.3205840624499061,0.9642826487041081,0.6218113844531371,0.2775111194340152,0.45091526716210384,0.8355130374309944,0.6684435707057735,0.5606528407291682,0.8851628766338411,0.6724395722167903,0.6427297307910954,0.18976813721076813,0.10638868301240778,0.965142117057399,0.5988583701003527,0.4156834091464291,0.5890208209102176,0.06181196107171538
S1120,Daniel Brown,daniel.brown69@example.edu,+1-555-568-8028,3.2230797426252753,81.43321450660618,7.591520178173208,60.58077709532979,0.8221272739041068,0.21664553556433597,0.804546006317947,0.5343784432636106,0.27657201365690276,0.03020994824207046,0.8158333553266057,0.17646014146930666,0.051805115639873445,0.7558777308258808,0.3500432223729788,0.38933400559165,0.24706758728071898,0.8591784786968971,0.29732952610653207,0.21019256975102385,0.3092497263361561,0.20314957516739696,0.31765522080520747,0.08293622286817304
S1121,John Smith,john.smith36@example.edu,+1-555-721-4054,2.9432168056073085,79.8295924188358,6.720517603274581,60.43030135895755,0.15853002911945835,0.4170528833961479,0.8794668555898764,0.057290746722285846,0.21267470676003064,0.9083456755415963,0.8900146741599216,0.6794508332959412,0.24047355409523796,0.41981056105578574,0.21122099443796505,0.12858850912520325,0.3799983945138915,0.5758216050703502,0.35993267546480523,0.6108245504659697,0.29625473537930547,0.3458505277607903,0.7906735916446096,0.878314730893858
S1122,Alex Johnson,alex.johnson56@example.edu,+1-555-364-9504,2.148462810814232,80.66558523631343,8.58528700444591,60.36653140723723,0.32203408153105206,0.5715158013452762,0.27816228389226805,0.05333464170742752,0.737857181360408,0.17100348323615033,0.42571252374691715,0.4870454933791568,0.18447158417910592,0.09455535066339626,0.3480130146710706,0.9522859075503184,0.6151355899884214,0.3814102284029025,0.03891082077421493,0.6002732813910818,0.09225764093537259,0.5425440710475263,0.7519505082717429,0.42358534829478633
S1123,John Brown,john.brown72@example.edu,+1-555-973-1275,2.713751266444308,80.4539655793087,7.1913269444535874,60.93554712546515,0.2994114948165244,0.0473842338175986,0.024777875161596796,0.4300265696455212,0.8833452707029679,0.24406277879319038,0.5740555057818213,0.6843058196797618,0.060829867501361434,0.1531003758033771,0.33127679341956706,0.6700931741485705,0.4390351122280969,0.7341950682182453,0.8675978655731925,0.7583722765985429,0.9922472073132491,0.7543610687316497,0.8521791950074505,0.832366358465001
S1124,Ivan Kuznetsova,ivan.kuznetsova55@example.edu,+1-555-810-2196,1.1685939157848764,79.66439263188136,5.509188004876002,58.5049391697728,0.7302657622800466,0.8018018166558906,0.9346832278674102,0.4752073785262926,0.6382870239125435,0.5149397215727727,0.851036987192073,0.4313596028715073,0.8197267711447329,0.7993545750571388,0.9618861013685905,0.24892069925741878,0.7096195098859123,0.7569194976474862,0.9362784928046657,0.9069024180555311,0.5735258617084483,0.5791531858639798,0.1672912284042294,0.9749627024237711
S1125,Julia Lee,julia.lee45@example.edu,+1-555-874-6298,4.363862229813909,80.89518498197168,6.7805197667152095,58.4974965439591,0.25501746270342684,0.7247362184512921,0.7957950048053125,0.44121550461138104,0.211193720029058,0.18896038421968675,0.8564960009015917,0.5107564867485148,0.0901369820382667,0.7170194727628887,0.2501710528050296,0.8763947507508792,0.30957178602997526,0.20027083009014313,0.08485844355493433,0.5115311366376475,0.4507375878182873,0.7513121446031429,0.4646025871930364,0.34381596892437105
S1126,Julia Müller,julia.müller45@example.edu,+1-555-718-7311,0.03547116215834878,79.45650449206737,9.920415012247403,60.434884271463645,0.2616549156329441,0.2781467454699711,0.927847901827814,0.16507860208781233,0.9881764245571502,0.32691945519222476,0.08839023541749746,0.24869038078786498,0.0584143795546187,0.7900297691639159,0.5125529125411055,0.3369866188668009,0.6620496046315625,0.6306465259503202,0.9398720892275902,0.9612605167483796,0.6806837756654053,0.8178159272441685,0.7924251003351785,0.4913035326998998
S1127,John Lee,john.lee63@example.edu,+1-555-643-3255,2.4404277139505104,80.4650802095003,5.939041647005557,59.70267663730237,0.7044582880334169,0.07825900768357019,0.7580210831503069,0.9618330071923676,0.08497475312573843,0.8361157845918545,0.9329800266492713,0.2261888898020621,0.5248111876092038,0.9278582254629885,0.9602260045229679,0.12788238435231636,0.34900422555545063,0.6981446411508566,0.2215584993859303,0.3247706286344808,0.023291060004693276,0.1535216809311989,0.5623294944177438,0.6530900663041828
S1128,Kate Johnson,kate.johnson13@example.edu,+1-555-825-5986,3.0994774730157384,79.91389934817896,8.29080612169008,60.344645226236054,0.6489118310958369,0.7783604707782167,0.41528141373879146,0.2734907162411555,0.015580700042524986,0.2066298260523869,0.31238781220203726,0.17820685648046553,0.020144471496602256,0.15744760866519159,0.6660995535675723,0.6295854164725958,0.9356836393980424,0.7981682913973093,0.5677561168411912,0.13755634749321133,0.5640718189251569,0.061595060914180766,0.4308848974108528,0.39025862894719543
S1129,Maria Smith,maria.smith98@example.edu,+1-555-590-3865,3.668326018107997,79.31162771776924,8.397815408410548,61.62893694762399,0.42781380936294167,0.2798259183947872,0.6858304476238237,0.8409444672987795,0.7685169925989775,0.6277520957908803,0.5383447993330133,0.03108418000803037,0.7229339986919212,0.5449829395784974,0.2707410506638869,0.32784203885344165,0.9356067864697414,0.624362245117227,0.4759124346575283,0.6209217397084077,0.413742324985657,0.4701822732030162,0.2903092567076704,0.4398533005916445
S1130,Anna Johnson,anna.johnson19@example.edu,+1-555-109-5986,2.0298504803485873,79.11230434428543,8.835784336320232,59.80865601330494,0.6855922324379105,0.03994192508646921,0.7950274072961548,0.28297954086131283,0.6825597934324997,0.64272531468006,0.6526280491413053,0.6081289162558029,0.9591018380695349,0.5083441626953908,0.7323191155153514,0.7054493312345776,0.23626757727833037,0.2833058391868256,0.42401709815696786,0.27769793046320923,0.3667430989299597,0.39096061392830594,0.603864560938344,0.21989004273506163
S1131,Daniel Lee,daniel.lee97@example.edu,+1-555-410-6933,4.403821392066557,79.55746428810781,8.955045576270711,60.13148581680545,0.8042918658766873,0.4375363567715046,0.7062441116832469,0.08144248124081788,0.4699653941243669,0.02821953217732831,0.6759099918155648,0.34371007699706957,0.9492528141058286,0.3241242146014194,0.5638058980177268,0.2573875756946147,0.6201126289473403,0.4670423501332346,0.3706282615056329,0.20368934908017988,0.1115213439714553,0.11987913395667327,0.9990400175055532,0.4123107268572347
S1132,Kate Müller,kate.müller13@example.edu,+1-555-427-9754,3.2582288233226953,81.5647180216699,7.138229522555829,59.05887790407504,0.001929707873339459,0.9529287906260143,0.01997992422981265,0.4185861255545337,0.7174775859706559,0.9145992443717617,0.712886291432101,0.4636257549000118,0.9744420389841034,0.03931938303327043,0.986892202538008,0.8493915517084389,0.9289300171263591,0.25477242409753664,0.14245807228426977,0.6633152793727001,0.51585943798612,0.5231679607443794,0.9246191784832176,0.6200809066532622
S1133,Anna Müller,anna.müller55@example.edu,+1-555-712-5100,2.5514357919716457,80.45233395064314,5.934240927819486,60.637470902651124,0.3110638351045899,0.40006655641787603,0.13349583509185126,0.19231404027568932,0.1433500702095385,0.8102913412113545,0.7048734679721188,0.5303450176108518,0.37436783362757076,0.6684942903243505,0.812905347695761,0.881233215671709,0.5470162282063336,0.8198851218197009,0.511305953412695,0.47453008918789086,0.8654318556221002,0.386373936264664,0.39591267904070226,0.30491134528491615
S1134,Kate Ivanov,kate.ivanov47@example.edu,+1-555-736-6833,2.4612286823822567,81.14781266073356,5.105739695099528,59.213434224895835,0.5187017282946167,0.5448500336894607,0.660461145310457,0.4305023101095705,0.21783729188359935,0.8668420624138758,0.3460008672380144,0.9229434198401747,0.20735333302645576,0.5600574762362305,0.5366150935294522,0.8286478479269953,0.13885138675082975,0.9099371729174613,0.5314281721720702,0.5861093839143664,0.5101662932977671,0.03602490683626647,0.4970906618065981,0.26354966267699054
S1135,Alex Lee,alex.lee61@example.edu,+1-555-657-6201,1.313531848765898,79.17377053363604,7.7476659011089435,59.82077337455024,0.34268818037783144,0.6491015991871399,0.49769712947410594,0.09321821266746044,0.07304127476175892,0.18565769561737033,0.19088514657222366,0.6083007569713649,0.1778144640455428,0.8817194232747706,0.20976066061341314,0.09113144542638263,0.8757460163596469,0.295327576076733,0.4254226298337358,0.9590263840124423,0.9443692191577738,0.7149168892649178,0.06893895173255471,0.5933401254113975
S1136,Daniel Kuznetsova,daniel.kuznetsova48@example.edu,+1-555-937-3857,2.746622431051985,79.84081512861994,7.703388240619944,58.99146395805689,0.9890779350422578,0.9469162284239805,0.10600249251994287,0.39596730309036865,0.3155367459028393,0.12972810690490555,0.6947983112487609,0.27384836436023674,0.3448658031252978,0.09035887670141796,0.4979675587786656,0.15816786365205648,0.4320904235794891,0.1433422221033015,0.9538498899501457,0.1449825331971426,0.5218871538506332,0.1969798253189875,0.07636180347260924,0.20230861884209816
S1137,Alex Lee,alex.lee89@example.edu,+1-555-488-3277,3.706849640899051,80.66266597038549,7.885037937656101,60.55653344275126,0.05477410739043609,0.13939738312098882,0.49348415776321697,0.6518155210575742,0.08733981507178346,0.4410186239042685,0.581247022853352,0.2342256762110615,0.3720784115160254,0.07183486973360864,0.2201310802330949,0.46675292591894,0.9904421789253223,0.9962650629391334,0.9796216811242879,0.4230863863003276,0.08068037841466502,0.3235734372493335,0.23771437537097728,0.014126574909854583
S1138,John Kuznetsova,john.kuznetsova11@example.edu,+1-555-611-9889,3.2964180008086594,82.03507330273106,7.4129058289474905,59.692916781665424,0.0952336102883754,0.4531919350490661,0.339662463804297,0.18035372163448304,0.7160999706587471,0.35711559589661857,0.8518678557465443,0.24097716026311733,0.5383934900866247,0.18413921714918247,0.495300616385842,0.1524665089783862,0.16157862437152193,0.6122233770420157,0.26378604217576673,0.1723672265642473,0.9297682501350731,0.04300325074005107,0.5651481126958872,0.5482638418332653
S1139,Julia Johnson,julia.johnson97@example.edu,+1-555-646-2861,2.2464724196426222,78.96773732942216,6.255528212398925,59.11120268676908,0.2506088744030598,0.4527717451128178,0.08773778308263547,0.7212701459238856,0.2216971483768232,0.1933853598265559,0.31487847827750304,0.902369920263142,0.7964666482835426,0.9468922911337576,0.6519623460330854,0.6629215110320876,0.48003099942621696,0.9051863233669755,0.510877149270329,0.35506007079502466,0.6403750099176652,0.5461394934009635,0.12401981530989548,0.39272541391242954
S1140,Alex Smith,alex.smith71@example.edu,+1-555-928-8111,2.929319618347929,80.33429512849771,7.551142058552162,59.23446472257029,0.31332541109448,0.8468337750111318,0.37884255697310876,0.8215552326388926,0.44238959390094557,0.75350056344561,0.13528192851118992,0.9246502196584624,0.48055989079891825,0.2597982456263064,0.24148960636480687,0.2650772885749719,0.36672417291796766,0.7175195326756167,0.9496030429007936,0.6690374301236321,0.5471662709441008,0.44859780801713467,0.8281944670376165,0.8496572024460699
S1141,Anna Müller,anna.müller79@example.edu,+1-555-495-2319,3.9001845640199635,80.73941267230094,7.340351692577983,59.347083855335285,0.2930376744328186,0.9534202486534301,0.3951153632063821,0.8000780691915278,0.9668198780822334,0.7036581008556112,0.16155072645119373,0.5861369551739308,0.11877712309557842,0.7891420398689263,0.28131517387388294,0.6952148230600186,0.9100896741301989,0.1810098506701724,0.39285783860116674,0.6471187880735663,0.41965859280950113,0.17481894162471523,0.029071614168797,0.4065981437019629
S1142,Kate Ivanov,kate.ivanov22@example.edu,+1-555-461-8238,3.5484279208297993,80.1879735874861,6.051872740584953,59.9320197440156,0.6492090265819204,0.5739842081524886,0.15624123976064241,0.45069344386738663,0.3694710461812528,0.27420240229339987,0.7292712438603892,0.30965203002718433,0.5401419523330292,0.9232235352696165,0.5392759822535824,0.6170229101605608,0.0732459861675514,0.1781341437417363,0.10095119929811347,0.7648129483558401,0.8359210809168424,0.18645529319457765,0.21927175092309104,0.3232072894927829
S1143,Kate Ivanov,kate.ivanov15@example.edu,+1-555-618-2671,3.262035812074381,79.10030521351224,7.689843392837443,58.545177514742214,0.5910776169538354,0.6217961938000195,0.6867539585414576,0.9051927562134626,0.29504014049653815,0.6587589892067757,0.5597228457776922,0.3058372404125671,0.9074151865936734,0.0954834119592175,0.7120010268320515,0.727873713022602,0.9153265276899616,0.5185805923513536,0.3216223382192459,0.8277406698600205,0.7708102818323926,0.5003156144194704,0.7678573756338111,0.2678756020772608
S1144,Ivan Ivanov,ivan.ivanov45@example.edu,+1-555-242-9703,4.336186100012171,81.24794998505944,7.247482665697035,60.36345433783907,0.5895063304034679,0.8651834547878755,0.3179845046165125,0.4835499824307432,0.9510448541728894,0.7982118419717367,0.8870390203305527,0.38524706089044636,0.9965052596345588,0.15256560468381297,0.518770583216309,0.4792733822962494,0.7984321908001345,0.908617772515012,0.7311393769080597,0.6268162361303028,0.4274291908485037,0.5103259170757342,0.5093003132248218,0.020368473684377664
S1145,Ivan Ivanov,ivan.ivanov38@example.edu,+1-555-502-7173,0.5900780342001251,78.84365233973466,7.20622107984787,58.92786697857314,0.5030458048276777,0.8559708001741249,0.7092740111422482,0.7957086221250048,0.390484989768521,0.5289732369129581,0.03348356899710048,0.3829979421693436,0.474416044892644,0.25520889959908166,0.031240978990649815,0.6904081087789521,0.4350877508488432,0.4156781931122342,0.2499867540285089,0.5378303989980171,0.43802678127073147,0.47398447302909097,0.580871348436382,0.006324647239735359
S1146,Julia Müller,julia.müller79@example.edu,+1-555-424-1810,3.714396482630659,81.99729653074799,6.323385280570698,59.16253659591481,0.9076959035384226,0.07108739694508126,0.4509247473159945,0.20737287523938142,0.5237823693698753,0.28023010879713783,0.8600064980626039,0.39635983396242025,0.6387555557684373,0.24887972814787895,0.019406150494017504,0.4041545356132761,0.5364864895582901,0.4595471512617503,0.96201436381886,0.7068391738460283,0.9956698006253952,0.29506009031397196,0.7890532796071466,0.5555584675466139
S1147,Maria Smith,maria.smith89@example.edu,+1-555-470-7237,3.2354483683099304,81.61111614849962,6.277625687460096,60.24903612230694,0.6117603544484994,0.9858532004423277,0.653987199751117,0.8988168923369179,0.725750234719247,0.12738612172475006,0.6994237103223125,0.48431558868548197,0.9187979929823424,0.8068344471904552,0.10413468760722522,0.13391564365355846,0.06961100179860558,0.4932448747446174,0.08077175920735302,0.723678336574694,0.5523585814504327,0.8358850175531424,0.27979578867131627,0.5191407841611407
S1148,Ivan Smith,ivan.smith48@example.edu,+1-555-399-6431,4.8212988508131085,78.34824085182073,6.218930793154168,59.57639339353916,0.11747968591054436,0.8846100026502804,0.1750049622898383,0.102362251350405,0.2050505985231833,0.8062314887229814,0.1058145276846828,0.6144274948381659,0.7461813006151257,0.7510811604828711,0.19006088660813114,0.06162399837761201,0.4488063837722176,0.2024853452445461,0.699270809013938,0.356692799655421,0.4493539410331321,0.11348493310171182,0.5675502865481917,0.1855241896319073
S1149,Maria Lee,maria.lee78@example.edu,+1-555-493-4037,2.4794115871445888,80.81260128775365,7.741659719820838,58.22503794035787,0.6789856609149371,0.0711688225478937,0.9758945922813234,0.6845269785858117,0.18172956781192617,0.014094645461855793,0.33446289220521874,0.1528132640522074,0.21841133311954597,0.8727502584378894,0.6032046600508495,0.17645765302889949,0.5566594006874488,0.25578065342499323,0.9762008643580892,0.03275723026369526,0.7323184221678151,0.7729970261914273,0.06716276395770027,0.17186936423135157
S1150,Kate Kuznetsova,kate.kuznetsova15@example.edu,+1-555-329-3346,3.5154104029008106,79.42246111264436,8.774447216941239,59.37241246356308,0.38430665910395756,0.8681548265290678,0.5369999384184994,0.6553068500072905,0.7830128354568426,0.82812278833752,0.47628454308368107,0.5087931387734813,0.7180058570877794,0.2633423587356264,0.8544897363655244,0.02078682447584157,0.19577160220972467,0.8001999430365032,0.34025821189267225,0.14983283269230596,0.18675475571140332,0.5307564019360695,0.8461815293449878,0.0706507157711106
S1151,Daniel Smith,daniel.smith76@example.edu,+1-555-329-7468,2.363384716897764,80.54113161080453,8.262926482336937,60.4480993639362,0.030480909124649402,0.46516813583684313,0.9561874150536347,0.2790098034141264,0.9591705390670483,0.8876811765900013,0.2831350763875111,0.8169480642561467,0.6858673025688188,0.5118223889047572,0.4229161430428747,0.8155027559254567,0.7930794326950212,0.7569363359425592,0.9982559512152959,0.4785124609413839,0.8069229778199158,0.8624783669834785,0.21160258145368394,0.04206644205306098
S1152,Kate Smith,kate.smith18@example.edu,+1-555-403-7671,1.3144026826151918,80.53803443992825,6.465691948325601,60.23527611158826,0.40474840218857966,0.856736684436776,0.28910328119451023,0.7000101540674241,0.007348139064262682,0.35536443232023773,0.6155166947581512,0.12975719007233688,0.8966069121474339,0.15627397711707924,0.9097935450039947,0.21638930868297468,0.9942786739158408,0.6047487132955909,0.08434489443831128,0.06527723447865985,0.07492169625946876,0.5898927472909519,0.8095792023273852,0.40296274177050573
S1153,Kate Johnson,kate.johnson69@example.edu,+1-555-379-3944,1.5762655646009398,80.44632214754306,6.693401095692628,58.71736534973948,0.4448357592818618,0.589287703664628,0.5330406047863557,0.6880617331012702,0.47178572016302656,0.7138606850640675,0.9973107425466341,0.3502978422487649,0.012215462915350805,0.12562504555165477,0.5535141849869538,0.34425778714465205,0.9399825937049925,0.627446090107383,0.5203551859654679,0.7980395012720187,0.25858987104909514,0.8197385402823597,0.003061104864092945,0.6196773621357177
S1154,Anna Johnson,anna.johnson44@example.edu,+1-555-930-8885,3.7138201364823997,80.24164452167675,6.886023198607103,61.45117884902106,0.934757151045779,0.78785995203387,0.8536341921473594,0.3969546951715005,0.8242389461001263,0.5508316650302666,0.6185402365031989,0.05891533933580351,0.20155169717439214,0.5509644155135526,0.05880105782349765,0.7414468065877132,0.8400570085219016,0.9203623612948049,0.10176845917980593,0.9397202480228001,0.06762000762929499,0.4740562159278153,0.8402510206278118,0.07031113856445537
S1155,Maria Smith,maria.smith46@example.edu,+1-555-460-3419,2.5593475784302577,80.03210767397094,7.768913447678601,59.38033406587139,0.018231072988983632,0.02494771870665069,0.5112702394360336,0.811596744596663,0.12742667107259964,0.12461025407954063,0.5685468550497916,0.2342956008119237,0.7302137351448739,0.9496353881767499,0.7660334066004131,0.8771753663789165,0.5195860575716703,0.8323193042175333,0.18290318398668237,0.06834789039562739,0.6559531101246859,0.051952503758055935,0.8924814191396805,0.6915541471074186
S1156,Maria Johnson,maria.johnson34@example.edu,+1-555-743-1628,3.4711362933999292,79.46654765283527,7.088361677783791,61.36264263980334,0.952200725408912,0.31388665631323565,0.48615830920162084,0.741690365045119,0.24277898546082055,0.5418488201116669,0.6594672750054781,0.9788086544470412,0.7447032942423848,0.118130850279074,0.4753334513833103,0.5887707829895721,0.14662314286435274,0.4319660569810784,0.284005816335823,0.11882754226202596,0.5120419334634545,0.16563308101234542,0.5905374085857233,0.16969693224186544
S1157,Maria Lee,maria.lee45@example.edu,+1-555-510-6398,1.959413947487567,77.5872196690705,9.110936995011894,62.549327952607,0.7235949236028211,0.1952416230296704,0.8962851007761495,0.02620935654880885,0.521997387045736,0.3201047658865469,0.2250765257745908,0.47160277916514803,0.8420195363242607,0.9152772055266487,0.30324861814784576,0.15424362209507125,0.7201404475663072,0.5819987254559883,0.2010161486775599,0.7602957880874366,0.5189304352421411,0.6533951995074075,0.35933903396338873,0.439097561302376
S1158,Anna Lee,anna.lee87@example.edu,+1-555-707-1963,2.594730734550668,78.06316195937981,7.189516023804056,59.71377705015933,0.1803420983749422,0.756515867645341,0.15701132415179186,0.7783025947510613,0.798007854884586,0.7466009640551217,0.019422788058740426,0.27313321260667356,0.4683377427918137,0.5955443787167958,0.9192220993690502,0.3756059721287023,0.8750233187739541,0.16342928813683655,0.37128048750862697,0.052282010821323,0.7424892910556222,0.15065275743291295,0.2570200156484578,0.7752332521932148
S1159,Anna Müller,anna.müller81@example.edu,+1-555-102-3489,2.810076158977743,78.88661195807815,8.079561142476477,60.524507375286085,0.53471671742271,0.013972719418462565,0.002235204747397135,0.5106606317398971,0.30495551374919483,0.18031144599517712,0.6135939377161109,0.2284364717174271,0.5922071496849479,0.3792659505862729,0.18674621766978972,0.13810473786874866,0.23686060312728807,0.02983210801298508,0.30812696203626844,0.9019546901817942,0.8313621258830283,0.3720037567196589,0.5758336185818038,0.5673605590140585
S1160,Kate Ivanov,kate.ivanov40@example.edu,+1-555-207-5564,1.5055943801806935,80.69919673169488,9.552684981945891,60.17196033243706,0.8287375391937123,0.2362901015169656,0.29638748879301235,0.3017854337456115,0.04086998977167433,0.3146878632891922,0.877913776588007,0.911987647571481,0.10963534576855039,0.4580585416184314,0.3813489015876391,0.4893591966233879,0.5547195240586772,0.02025876001774607,0.8422422479211608,0.9736640731733385,0.6534048120036423,0.6604522384933692,0.5279798578307084,0.33427341171438174
S1161,Julia Ivanov,julia.ivanov36@example.edu,+1-555-926-3576,2.662674837931494,79.85799678559248,8.115256766968562,58.26932839449278,0.1489778241795211,0.5840633426960506,0.044941403509207056,0.8245025676918739,0.42091169947061546,0.4147542241619748,0.32717085847590577,0.9693538886985864,0.17491695277071884,0.15130782147521116,0.16553150154503016,0.658527482850764,0.9918953187295984,0.2354751704017547,0.9056173970674878,0.2786165592081724,0.6478999201253002,0.04049895193336772,0.495653974576189,0.6545699662789818
S1162,Ivan Müller,ivan.müller55@example.edu,+1-555-507-2934,3.164390702977302,79.60953605053719,9.347825012956045,59.82582726619504,0.5363197772226286,0.23783538488179112,0.8284969482679155,0.9701365112382403,0.4591960956920653,0.6359192651892537,0.7904132683455726,0.24148906062179398,0.8644503819287854,0.28020090530999753,0.7758308035152388,0.11209923242642206,0.2883867034141697,0.5336199339398677,0.5249220957043151,0.8504311844863662,0.9961272576386072,0.10721084586014062,0.27138813282503704,0.3575982102230758
S1163,Maria Lee,maria.lee70@example.edu,+1-555-139-7327,4.66788761111952,78.896259302218,8.087259166802792,60.31940026379123,0.47891840781000505,0.49390974315439906,0.8561950631484166,0.7705593027850998,0.018851579037953314,0.4550217605831879,0.6180738382440888,0.4603955870930234,0.13064525602570232,0.3974740836906482,0.4116556951297361,0.18771592244975877,0.7563071144709534,0.3214006801424768,0.5889872905686162,0.5157301809587675,0.8774270792163887,0.12201493186283818,0.11426300825346014,0.3003196691230158
S1164,Anna Kuznetsova,anna.kuznetsova26@example.edu,+1-555-330-5922,2.130952752135218,80.17739611463693,8.7125188368316,59.6762082957134,0.43121496812583504,0.2985422487521395,0.7631870823952438,0.24526584310929966,0.08477474277224473,0.41379980988414755,0.773379288138484,0.8505619435867413,0.7333448483633508,0.557886678499744,0.7241917017491767,0.6813895353038614,0.23436663249506084,0.5507588922031937,0.770609332638432,0.3171206618751382,0.6539731467169314,0.4814804275187985,0.50315885094502,0.09005503778215973
S1165,John Johnson,john.johnson74@example.edu,+1-555-714-8557,1.3080373508302368,79.98243717352256,6.597576905207488,59.65765906133612,0.6662171653053798,0.8656870353545201,0.1414312880258628,0.36610566221644936,0.04866745484083501,0.029631885976391104,0.9896584966717438,0.49347150830638464,0.3555190186352464,0.2748770766250189,0.9800126449449591,0.2522507855216837,0.7257083957377433,0.2837580958059338,0.07048950535691911,0.6832766145179413,0.0016308476298648733,0.6757485115605695,0.2503765989898231,0.7461042320715012
